StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ConsentForm,DateofConsent,Prolific,AttentionCheck1,Rewrite1,Analysis1,Interpretation1,Confidence1,IsTrue1,Remove1,Rewrite2,Analysis2,Interpretation2,Confidence2,IsTrue2,Remove2,Rewrite3,Analysis3,Interpretation3,Confidence3,IsTrue3,Remove3,Rewrite4,Analysis4,Interpretation4,Confidence4,IsTrue4,Remove4,Rewrite5,Analysis5,Interpretation5,Confidence5,IsTrue5,Remove5,Rewrite6,Analysis6,Interpretation6,Confidence6,IsTrue6,Remove6,Rewrite7,Analysis7,Interpretation7,Confidence7,IsTrue7,Remove7,Rewrite8,Analysis8,Interpretation8,Confidence8,IsTrue8,Remove8,Rewrite9,Analysis9,Interpretation9,Confidence9,IsTrue9,Remove9,Rewrite10,Interpretation10,Confidence10,IsTrue10,Remove10,Rewrite11,Interpretation11,Confidence11,IsTrue11,Remove11,Rewrite12,Interpretation12,Confidence12,IsTrue12,Remove12,Rewrite13,Interpretation13,Confidence13,IsTrue13,Remove13,Rewrite14,Interpretation14,Confidence14,IsTrue14,Remove14,Rewrite15,Interpretation15,Confidence15,IsTrue15,Remove15,Rewrite16,Interpretation16,Confidence16,IsTrue16,Remove16,Rewrite17,Interpretation17,Confidence17,IsTrue17,Remove17,Rewrite18,Interpretation18,Confidence18,IsTrue18,Remove18,Rewrite19,Interpretation19,Confidence19,IsTrue19,Remove19,Rewrite20,Interpretation20,Confidence20,IsTrue20,Remove20,Police1,Police2,Police3,Gender,Age,Race,Country,NativeLanguage,ExposedtoEng,OtherLanguages,EngFrequency,PotentialConflicts,PotentialConflicts_1_TEXT,Seriousness,QuietEnvironment,Distracted,CommentFeedback,CommentFeedback,PROLIFIC_PID
2/16/25 19:23,2/16/25 19:30,0,73.174.118.179,100,421,1,2/16/25 19:30,R_7q56VVbtH47jlaW,,,,,40.3177,-79.7223,anonymous,EN,1,2/16/25,66610fcd055389df6e3567a2,3,,,,,,,,,,,,,,,,,,,Everyone can pass down and share their knowledge in the community ,Always,2,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,40,1,1,English,0,None,100,2,,4,1,2,Na,Na,66610fcd055389df6e3567a2
2/16/25 19:26,2/16/25 19:34,0,68.46.98.155,100,445,1,2/16/25 19:34,R_5ozDcWRAI8zxyGG,,,,,45.1504,-93.148,anonymous,EN,1,2/16/25,5e7acbd0373d5e0c087a112c,3,,,,,,,,,,,,,Carefully built fires are necessarily for survival in dangerous climates as they generate warmth and help people cook food.,Ambiguous,2,6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,29,1,1,English,0,German / 12 / Seldom,100%,2,,4,1,2,NA,NA,5e7acbd0373d5e0c087a112c
2/16/25 19:23,2/16/25 19:35,0,50.0.172.166,100,739,1,2/16/25 19:35,R_7owjB0MZWJzklGx,,,,,37.7925,-122.4122,anonymous,EN,1,2/16/25,656130263399ad94b5b84fd2,3,,,,,,,,,,,,,,,,,,,,,,,,,Dams should be well built in order to prevent flooding.,Ambiguous,2,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,49,4,1,English,0,No other languages,100%,2,,4,1,2,"It was a bit unclear to me how much of the sentence we needed to include when rewriting it. In my case, I left out the bit about the engineer because I thought the essential part of the sentence was about having a structurally sound dam. I was thinking about how to make the sentence as simple as possible, as directed by the instructions.",NA,656130263399ad94b5b84fd2
2/16/25 19:03,2/16/25 19:35,0,66.181.123.35,100,1915,1,2/16/25 19:35,R_5f7TseYw2lQFvDv,,,,,44.8043,-68.7751,anonymous,EN,1,2/16/25,6287a504c4cb277cf781b6bb,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Because people need protection from the elements to survive, anybody without a shelter should be provided with one.",2,5,1,2,,,,,,,,,,,,,,,,,,,,,2,2,1,1,22,1,1,English,0,N/A,100%,2,,4,1,2,NA,NA,6287a504c4cb277cf781b6bb
2/16/25 19:28,2/16/25 19:35,0,99.11.16.85,100,409,1,2/16/25 19:35,R_1mn5RGnybJrPzwd,,,,,33.0924,-117.2624,anonymous,EN,1,2/16/25,644a53ac09de69785b70ec16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sailors need a working lighthouse to navigate and reach shore, so lighthouse maintenance must not be neglected.",2,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,61,1,1,English,0,N/A,100,2,,4,1,2,It was clear but I was surprised how difficult it was.,NA,644a53ac09de69785b70ec16
2/16/25 19:29,2/16/25 19:36,0,136.38.159.166,100,422,1,2/16/25 19:36,R_5egg12KLZm4kDdf,,,,,40.7334,-111.8628,anonymous,EN,1,2/16/25,671147d91280c7052893e827,3,"Information, especially history needs to be well kept but also not restricted.",ambiguous,2,5,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,31,1,1,English,0,N/A,100%,2,,4,1,2,NA,NA,671147d91280c7052893e827
2/16/25 19:20,2/16/25 19:37,0,199.59.236.98,100,1025,1,2/16/25 19:37,R_7LnilcJQ0hfPIPD,,,,,42.4682,-91.8808,anonymous,EN,1,2/16/25,66988a340f9fd495627e693b,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People's right to locate safety in shelter during extreme conditions must not be hindered.,1,7,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,36,1,1,English,0,0,100%,2,,4,1,2,NA,The phrasing of the follow-up questions seemed to overlook the idea that the original sentence topic was about the structure from a grammatical standpoint according the the punctuation used.  Maybe I am wrong in that and I need to brush up on my English skills. ,66988a340f9fd495627e693b
2/16/25 19:27,2/16/25 19:37,0,24.164.151.251,100,565,1,2/16/25 19:37,R_5rq2kXjMxkyOXir,,,,,40.5502,-74.1475,anonymous,EN,1,2/16/25,6629e9bbe0147a7cf2f25f33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"For every aspect of a marketplace to succeed, it must be organized",Always,2,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,31,"1,6",1,Russian / English,0,"Russian - I was exposed to it from birth and I use it every day to speak to my family, and to translate at work.
Italian - Started learning it at 13, and I use it when I need to translate for someone at work.",75%,2,,4,1,2,NA,NA,6629e9bbe0147a7cf2f25f33
2/16/25 19:07,2/16/25 19:37,0,174.238.232.89,100,1767,1,2/16/25 19:37,R_3Iy35mlB5bVDe85,,,,,33.6324,-112.1262,anonymous,EN,1,2/16/25,66fdcf2d21f6224dcbc267b8,3,,,,,,,"Since a properly maintanced orchard is necessary for a community's food supply, the efforts of farmers to harvest and distribute fruit must not be disrupted. ",Not always,2,6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,22,1,1,English,0,None,100%,2,,4,1,1,NA,NA,66fdcf2d21f6224dcbc267b8
2/16/25 19:30,2/16/25 19:37,0,152.37.253.151,100,403,1,2/16/25 19:37,R_3NsMcImMAV1Vk75,,,,,33.4669,-94.0774,anonymous,EN,1,2/16/25,6686eda3f5bea9f320d9376d,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The water is checked normally to insure that everyone in the area gets clean water. Everyone has the right to clean water and it should never be denied.,2,7,3,2,,,,,,2,2,1,1,43,1,1,English,0,none,100,2,,4,1,2,n/a,n/a,6686eda3f5bea9f320d9376d
2/16/25 19:22,2/16/25 19:38,0,73.192.165.58,100,933,1,2/16/25 19:38,R_6oqbmrr5ZVB3Xzr,,,,,37.4716,-121.1297,anonymous,EN,1,2/16/25,5ddd730ffce606ce31a105d4,3,,,,,,,"An orchard must be taken care of, and the farmers must be able to harvest and sell the fruit because the community needs the fruit for food.",Not always,2,7,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,42,1,1,English,0,None fluently,"100%
If I speak anything else it's because I've learned some back in school or it's from self study of a language, and it's such a small amount",2,,4,2,2,Everything was fine.  I put no for a quiet environment because I play noise (such as rain sounds) on purpose to help me relax.,NA,5ddd730ffce606ce31a105d4
2/16/25 19:32,2/16/25 19:38,0,108.54.235.53,100,406,1,2/16/25 19:38,R_3j2qZDoReG86lJv,,,,,40.9058,-73.3381,anonymous,EN,1,2/17/24,67ad3d15cc3b9cdb55cc6121,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A weather station is important for communities to access weather information,1,3,1,2,,,,,,,,,,,,,,,,2,2,1,2,30,1,1,English ,0,1,100,2,,4,1,2,None ,Na,67ad3d15cc3b9cdb55cc6121
2/16/25 19:33,2/16/25 19:40,0,64.92.60.41,100,387,1,2/16/25 19:40,R_1PYns9oCyUSGm71,,,,,29.7388,-95.8309,anonymous,EN,1,2/16/25,665c738a0fa99b0a682780f2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A well paved road should not be obstructed as it is necessary for trade, travel, and the ability of merchants and travelers to move goods.",Not Always,2,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,43,1,1,English,0,None,100%,2,,4,1,2,Na,NA,665c738a0fa99b0a682780f2
2/16/25 19:32,2/16/25 19:41,0,96.32.214.53,100,563,1,2/16/25 19:41,R_3A0wwVh4NEAhD9Y,,,,,33.454,-84.1534,anonymous,EN,1,2/16/25,5cfe3ec7591d170019447590,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,We must not deny access to food reserves.,2,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,38,2,1,English,0,N/A,100%,2,,4,1,2,N/A,N/A,5cfe3ec7591d170019447590
2/16/25 19:39,2/16/25 19:43,0,108.245.4.50,100,261,1,2/16/25 19:43,R_6QMf8vH7GiFOvJu,,,,,41.5701,-83.6398,anonymous,EN,1,2/16/25,6672fce733b33c5400ece768,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It is important for curators to preserve culturally significant works of art. ,Ambiguous,1,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,23,1,1,english,0,n/a,100%,2,,4,1,2,NA,NA,6672fce733b33c5400ece768
2/16/25 19:37,2/16/25 19:43,0,73.252.11.224,100,332,1,2/16/25 19:43,R_524QnzZkDR8QGuP,,,,,32.4401,-88.6783,anonymous,EN,1,2/16/25,631e8c52a408a788b7e62e11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A telescope that is Professionally Optimized for advancing Space research and the the ability for scientist that use them should not be messed with.,1,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,31,1,1,english,0,n/a,n/a,2,,4,1,2,NA,NA,631e8c52a408a788b7e62e11
2/16/25 19:36,2/16/25 19:43,0,24.16.42.165,100,451,1,2/16/25 19:43,R_1huP40J4wjkvmCt,,,,,47.5579,-122.1633,anonymous,EN,1,",2/16/2025",5dd3bfcd8b8df139ce007928,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A well-maintained beehive operated for the purpose of making quality honey by a person keeping bees should not be restricted,2,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,56,1,1,English ,0,0,100,2,,4,1,2,NA,NA,5dd3bfcd8b8df139ce007928
2/16/25 19:38,2/16/25 19:44,0,71.251.231.49,100,363,1,2/16/25 19:44,R_6EiKBjw6EVLx8yI,,,,,37.5235,-77.3158,anonymous,EN,1,2/16/25,66c682f80c99100db7a832ed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A sundial should not be moved because it requires careful calibration to keep time accurately.,Not Mentioned,1,4,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,24,1,1,english,0,none,100%,2,,1,1,2,NA,NA,66c682f80c99100db7a832ed
2/16/25 19:43,2/16/25 19:47,0,172.56.88.33,100,243,1,2/16/25 19:47,R_5pPoHNb8JPziQlb,,,,,30.3328,-97.7005,anonymous,EN,1,2/16/25,66c42da12cca15dd8d446e9a,3,,,,,,,"To maintain an orchard, you must harvest and distribute fruit and not be interrupted.",Ambiguous,2,6,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,20,1,1,English,0,N/A,100%,2,,4,1,2,NA,NA,66c42da12cca15dd8d446e9a
2/16/25 19:00,2/16/25 19:48,0,24.19.156.117,100,2888,1,2/16/25 19:48,R_7myZylFtsGWQVbv,,,,,47.6276,-122.6431,anonymous,EN,1,2/16/25,657d55fc290cd078c2196059,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"It is the right of communities to access and utilize water resources that have regularly checked aqueducts, which is necessary for the delivery of clean water, and should not be denied. ",2,6,1,3,,,,,,2,2,1,2,37,1,1,English,0,I only speak English.,100%,2,,4,1,2,"My boyfriend was on tic tok while I was trying my best to rewrite that first sentence, I had to ask him to turn the volume down after I realized how distracting it was. ",NA,657d55fc290cd078c2196059
2/16/25 19:41,2/16/25 19:48,0,47.6.128.99,100,453,1,2/16/25 19:48,R_31XTjR5gm4YDBqF,,,,,36.0683,-119.0343,anonymous,EN,1,2/16/25,5de8887aa2db898017debf1a,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A structurally sound shelter is necessary for individual to seek safety in extreme conditions, and should not be refused.",2,7,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,37,1,1,English,0,None,100%,2,,4,1,2,NA,NA,5de8887aa2db898017debf1a
2/16/25 19:43,2/16/25 19:52,0,76.226.173.119,100,533,1,2/16/25 19:52,R_3fHQaIuT9BK4JxW,,,,,30.0997,-91.9901,anonymous,EN,1,2/16/25,6063c0f31b718b3623f66303,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shelter is very important in survival for standed travelers.,2,6,3,5,,,,,,,,,,,,,,,,,,,,,2,2,2,2,54,1,1,english,1,none,100%,2,,4,1,2,NA,NA,6063c0f31b718b3623f66303
2/16/25 19:19,2/16/25 19:52,0,216.15.86.212,100,2012,1,2/16/25 19:52,R_5YRw1c1Wk9pNg9X,,,,,40.6941,-75.2904,anonymous,EN,1,2/16/25,65dddf17b8d6050c2ffd5f30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A weathervane should be carefully placed so that it can turn freely. This enables meteorologists to monitor weather conditions and predict shifting winds.,2,3,3,7,2,2,1,1,63,1,1,English,0,None,100%,2,,4,1,2,The sentence about weathervanes and meteorologists was convoluted and unclear! I found it very difficult to decipher its meaning. The meaning I came up with was quite different than the choices you offered later in the study.,"The sentence about weathervanes and meteorologists was too long and relied too much on commas. As a freelance editor, I take punctuation seriously. Some of those commas really irked me! :)",65dddf17b8d6050c2ffd5f30
2/16/25 19:53,2/16/25 19:56,0,76.178.166.6,100,128,1,2/16/25 19:56,R_3WGeoc4US0Bteom,,,,,47.7242,-116.7834,anonymous,EN,1,2/16/25,6110ae99760901f60af9af27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Food should not be denied to people.,1,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,31,1,1,English,0,n/a,100%,2,,1,1,2,NA,NA,6110ae99760901f60af9af27
2/16/25 19:50,2/16/25 19:59,0,75.65.157.117,100,556,1,2/16/25 19:59,R_7M5NKLQ0UNBOESS,,,,,34.974,-89.999,anonymous,EN,1,2/16/25,67081d4d02dabc04bcb82a99,3,,,,,,,,,,,,,,,,,,,,,,,,,"A structurally sound dam is necessary to prevent flooding; therefore, engineering expertise to repair and reinforce such a bridge should go ahead without interruption.",Not Always,2,6,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,72,1,1,English,0,NA,100%,2,,4,1,2,NA,NA,67081d4d02dabc04bcb82a99
2/16/25 19:46,2/16/25 20:00,0,156.146.94.12,100,859,1,2/16/25 20:00,R_5URx0f8YgxyXogF,,,,,35.9077,-94.9905,anonymous,EN,1,2/16/25,6684442ab12a3f302198f089,3,,,,,,,,,,,,,,,,,,,"there is a great tradition, that brings the community together, when the role of elders is passed down there knowledge is passed down. ",Not mentioned. ,2,6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,26,1,1,English,0,N/A,100,2,,4,1,2,NA,NA,6684442ab12a3f302198f089
2/16/25 20:03,2/16/25 20:08,0,69.236.117.90,100,262,1,2/16/25 20:08,R_732cXL1KWj15Be6,,,,,33.7596,-84.7463,anonymous,EN,1,2/16/25,5da91247b601ff0012baa8b1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In order to preserve artistic masterpieces for the preservation of cultural heritage we shouldnâ€™t undermine the amount of work curators supply.,Not Always,1,5,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,30,2,1,English,0,None,None,2,,4,1,2,None,None,5da91247b601ff0012baa8b1
2/16/25 19:54,2/16/25 20:08,0,68.131.89.76,100,838,1,2/16/25 20:08,R_5k1FpawguTZpuIc,,,,,37.5503,-77.3942,anonymous,EN,1,2/16/25,66311dba5aa1ab2311dbe237,3,,,,,,,,,,,,,A fire that is made correctly can generate enough heat for someone to warm themselves and to cook.,Ambiguous,2,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,55,1,1,English,0,0,100%,2,,4,1,2,N/A,N/A,66311dba5aa1ab2311dbe237
2/16/25 20:08,2/16/25 20:17,0,99.69.14.246,100,557,1,2/16/25 20:17,R_33olAzaawfDrGKd,,,,,36.2017,-119.3402,anonymous,EN,1,2/16/25,675b899f0cddb70d83001071,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A sundial, an ancient tool to track time, shouldn't be messed with, as it's easy to mess up the calibration.",Not Mentioned,1,7,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,27,1,1,english,0,0,100%,2,,4,1,2,na,na,675b899f0cddb70d83001071
2/16/25 20:10,2/16/25 20:19,0,174.243.52.181,100,536,1,2/16/25 20:19,R_7jBY1IeKRk0tmpY,,,,,38.5753,-90.2651,anonymous,EN,1,2/16/25,6743e31b8d80b64c6fad696f,3,"To preserve history, everyone should have access to important records.
",always,2,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,61,1,1,english,0,0,100,2,,4,1,2,NA,NA,6743e31b8d80b64c6fad696f
2/16/25 18:43,2/17/25 6:54,0,68.12.50.25,100,43831,1,2/17/25 6:54,R_6P0dUcNvA5uJvBa,,,,,32.7572,-96.7611,anonymous,EN,1,2/16/25,67ad344193ea61fa1a397889,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please do not mess with the garden.,2,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,26,1,1,English,0,English only,100%,2,,4,2,2,NA,NA,67ad344193ea61fa1a397889